@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L1-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily'

@attribute airline=SpiceJet numeric
@attribute airline=AirAsia numeric
@attribute airline=Vistara numeric
@attribute airline=GO_FIRST numeric
@attribute airline=Indigo numeric
@attribute airline=Air_India numeric
@attribute source_city=Delhi numeric
@attribute source_city=Mumbai numeric
@attribute source_city=Bangalore numeric
@attribute source_city=Kolkata numeric
@attribute source_city=Hyderabad numeric
@attribute source_city=Chennai numeric
@attribute departure_time numeric
@attribute stops numeric
@attribute arrival_time numeric
@attribute destination_city=Mumbai numeric
@attribute destination_city=Bangalore numeric
@attribute destination_city=Kolkata numeric
@attribute destination_city=Hyderabad numeric
@attribute destination_city=Chennai numeric
@attribute destination_city=Delhi numeric
@attribute duration numeric
@attribute days_left numeric
@attribute price numeric

@data
0,0,1,0,0,0,1,0,0,0,0,0,0.6,1,1,0,0,0,0,1,0,0.285239,0.229167,0.542798
0,0,1,0,0,0,0,0,0,0,0,1,0.2,0.5,0.6,0,0,0,0,0,1,0.249335,0.104167,0.55259
0,0,0,0,0,1,0,0,1,0,0,0,0.8,0,1,0,0,0,0,0,1,0.052527,0.895833,0.204258
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.8,0,0,0,0,1,0,0.789561,0.229167,0.470859
0,0,0,0,0,1,0,1,0,0,0,0,0.6,0.5,1,0,0,0,0,1,0,0.213098,0.875,0.367193
0,0,0,0,0,1,1,0,0,0,0,0,0.2,0.5,0.2,0,0,0,1,0,0,0.814495,0.4375,0.31635
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,1,0,0,0,0,0,1,0.365691,0.791667,0.470156
0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,0.4,0,0,0,0,0,1,0.395944,0.75,0.549651
0,0,1,0,0,0,0,0,0,0,1,0,0.4,0.5,0.4,0,0,0,0,1,0,0.869681,0.958333,0.286175
0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.5,0.8,0,0,0,0,0,1,0.379322,0.833333,0.297958
0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.5,1,0,0,0,0,0,1,0.415559,0.708333,0.297958
0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.5,0.6,1,0,0,0,0,0,0.193816,1,0.482301
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.4,0,0,1,0,0,0,0.418218,0.145833,0.588359
0,0,1,0,0,0,1,0,0,0,0,0,0.4,0.5,0.6,0,0,0,1,0,0,0.872673,0.020833,0.460248
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0,1,0,0,0,0,0,1,0.041556,1,0.161177
0,0,1,0,0,0,0,0,0,0,1,0,0.2,0.5,1,0,0,0,0,1,0,0.490359,0.645833,0.387635
0,0,1,0,0,0,0,0,0,0,0,1,0.6,0.5,1,0,0,0,0,0,1,0.310173,0.229167,0.448289
0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.5,1,0,0,0,0,0,1,0.531915,0.916667,0.323965
0,0,0,0,0,1,0,0,0,1,0,0,0.8,0.5,0.2,0,0,0,1,0,0,0.426529,0.6875,0.362682
0,0,0,0,0,1,0,0,0,0,0,1,1,0.5,0.4,1,0,0,0,0,0,0.384973,0.1875,0.366607
0,0,0,0,0,1,0,0,0,0,0,1,0.4,0.5,1,1,0,0,0,0,0,0.337766,0.958333,0.366607
0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,0.8,0,0,0,0,1,0,0.734043,0.9375,0.328719
0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.5,0.8,0,1,0,0,0,0,0.335106,0.666667,0.320079
0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,0.4,0,0,0,0,1,0,0.332447,0.4375,0.448992
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0.5,1,0,0,1,0,0,0,0.193816,0.5625,0.488558
0,0,1,0,0,0,0,0,0,0,1,0,0.6,0.5,0.4,0,0,0,0,1,0,0.723072,0.6875,0.286175
0,0,1,0,0,0,1,0,0,0,0,0,0.6,0,0.8,1,0,0,0,0,0,0.033245,0.729167,0.099108
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,1,0,1,0,0,0,0,0.163231,0.229167,0.37387
0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,1,0,0,0,1,0,0,0.769947,0.854167,0.363229
0,0,1,0,0,0,0,0,0,0,1,0,0.8,0.5,0.8,0,0,0,0,1,0,0.714761,0.458333,0.387635
0,0,0,0,0,1,0,0,1,0,0,0,0.4,0.5,0.8,1,0,0,0,0,0,0.279588,0.8125,0.416698
0,0,1,0,0,0,1,0,0,0,0,0,0.4,0,0.4,1,0,0,0,0,0,0.038564,0.5,0.241248
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,1,0,0,0,0,0,1,0.365691,0.604167,0.470156
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.4,0,0,0,0,0,1,0.310173,0.270833,0.269002
0,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.4,0,0,0,0,1,0,0.432181,0.4375,0.31513
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,1,0,0,0,0,0,1,0.401596,0.833333,0.448289
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.8,0,0,1,0,0,0,0.229721,0.645833,0.489955
0,0,1,0,0,0,0,1,0,0,0,0,0.2,0.5,0.8,0,0,0,1,0,0,0.407247,0.208333,0.406554
0,0,1,0,0,0,0,0,0,0,1,0,0.4,0.5,0.4,0,1,0,0,0,0,0.769947,0.854167,0.254788
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,1,0,0,0,0,1,0,0.748005,0.208333,0.387635
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0.5,1,0,0,0,0,1,0,0.229721,0.416667,0.487465
0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,0.6,0,0,0,1,0,0,0.440492,0.354167,0.538425
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,0.2,0,1,0,0,0,0,0.695146,0.083333,0.313802
0,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.4,1,0,0,0,0,0,0.426529,0.604167,0.631441
0,0,1,0,0,0,0,0,1,0,0,0,0.2,0,0.4,1,0,0,0,0,0,0.01363,0.895833,0.085518
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,1,0,1,0,0,0,0,0.869681,0.791667,0.393297
0,0,0,0,0,1,0,0,0,0,1,0,0.4,0.5,1,0,0,0,0,1,0,0.368351,0.833333,0.386542
0,0,0,0,0,1,0,0,0,0,0,1,0.8,0.5,1,0,0,0,0,0,1,0.132979,0.604167,0.323965
0,0,1,0,0,0,0,0,0,0,0,1,0.8,0.5,1,1,0,0,0,0,0,0.149601,0.416667,0.366607
0,0,0,0,0,1,0,0,0,1,0,0,0.8,0,1,1,0,0,0,0,0,0.055186,0.166667,0.195072
0,0,1,0,0,0,1,0,0,0,0,0,0.2,0,0.4,0,0,0,0,1,0,0.052527,0.520833,0.15487
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.8,0,0,0,0,0,1,0.241024,0.5,0.495861
0,0,0,0,0,1,0,0,0,0,0,1,0.8,0.5,0.4,1,0,0,0,0,0,0.567819,0.0625,0.567282
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.8,0,0,1,0,0,0,0.831117,0.625,0.544438
0,0,1,0,0,0,0,0,0,0,1,0,0.8,0.5,0.4,0,0,1,0,0,0,0.448803,1,0.503534
0,0,1,0,0,0,0,0,0,0,1,0,0.8,0.5,0.8,0,0,1,0,0,0,0.772939,0.895833,0.388728
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.4,0,1,0,0,0,0,0.398936,0.729167,0.292618
0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0.4,1,0,0,0,0,0,0.429189,0.083333,0.508747
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,0.8,0,1,0,0,0,0,0.168883,0.6875,0.471133
0,0,1,0,0,0,0,0,0,0,1,0,0.2,0.5,1,0,1,0,0,0,0,0.509641,0.791667,0.436398
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.4,0,0,0,0,0,1,0.432181,1,0.374495
0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.5,1,1,0,0,0,0,0,0.426529,0.895833,0.613507
0,0,0,0,0,1,0,0,0,0,1,0,0.8,0.5,1,0,1,0,0,0,0,0.21609,0.916667,0.435305
0,0,0,0,0,1,1,0,0,0,0,0,0.2,0.5,0.8,0,1,0,0,0,0,0.310173,0.333333,0.297333
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.8,0,0,0,0,1,0,0.761636,0.25,0.525529
0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0.4,0,1,0,0,0,0,0.451463,0.770833,0.471133
0,0,0,0,0,1,0,0,0,0,1,0,0.2,0.5,0.8,0,0,0,0,1,0,0.376662,0.854167,0.386542
0,0,1,0,0,0,0,0,0,1,0,0,0.6,0.5,0.8,0,0,0,1,0,0,0.814495,0.5,0.400951
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0.5,1,1,0,0,0,0,0,0.326795,0.604167,0.515756
0,0,0,0,0,1,0,0,0,0,1,0,0.2,0.5,0.6,0,0,1,0,0,0,0.227061,0.770833,0.387635
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0.5,1,0,1,0,0,0,0,0.324136,0.625,0.415956
0,0,0,0,0,1,0,1,0,0,0,0,0.6,0.5,0,0,1,0,0,0,0,0.232713,0.729167,0.415956
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,0.8,0,1,0,0,0,0,0.814495,0.708333,0.393297
0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.5,1,0,0,0,0,0,1,0.329455,0.3125,0.401742
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0.5,1,0,0,0,0,0,1,0.199468,0.270833,0.459037
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0.5,1,1,0,0,0,0,0,0.326795,0.354167,0.515756
0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0.058178,0.583333,0.195072
0,0,1,0,0,0,0,1,0,0,0,0,0.2,0.5,0.8,0,1,0,0,0,0,0.310173,0.833333,0.492493
0,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.6,0,0,0,1,0,0,0.473737,0.270833,0.435285
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.4,0,0,0,0,1,0,0.836436,0.1875,0.31513
0,0,0,0,0,1,1,0,0,0,0,0,0.8,0.5,1,0,0,0,1,0,0,0.902926,1,0.345666
0,0,0,0,0,1,0,0,0,0,1,0,1,0.5,0.6,1,0,0,0,0,0,0.493019,0.604167,0.330779
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.8,1,0,0,0,0,0,0.72008,0.020833,0.714099
0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,0.8,1,0,0,0,0,0,0.667553,0.083333,0.493889
0,0,0,0,0,1,0,0,1,0,0,0,1,0.5,0.4,1,0,0,0,0,0,0.43484,0.520833,0.416698
0,0,1,0,0,0,0,1,0,0,0,0,0.4,0.5,1,0,0,0,1,0,0,0.326795,0.166667,0.45029
0,0,1,0,0,0,0,0,1,0,0,0,0.2,0.5,0.8,0,0,0,1,0,0,0.260306,0.770833,0.435285
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.8,0,0,1,0,0,0,0.764628,0.9375,0.478835
0,0,0,0,0,1,1,0,0,0,0,0,0.6,0.5,1,0,0,0,1,0,0,0.196476,0.854167,0.266718
0,0,0,0,0,1,1,0,0,0,0,0,1,0.5,0.2,0,0,0,1,0,0,0.312832,0.166667,0.31635
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0,0.8,0,0,0,0,0,1,0.038564,0.916667,0.219263
0,0,1,0,0,0,0,1,0,0,0,0,0.2,0.5,0.4,0,1,0,0,0,0,0.15492,0.8125,0.415956
0,0,0,0,0,1,1,0,0,0,0,0,0.2,0.5,0.4,0,0,0,0,1,0,0.856051,0.8125,0.324668
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.8,0,0,1,0,0,0,0.601064,0.229167,0.359754
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,1,0,1,0,0,0,0,0.869681,0.770833,0.393297
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,0.6,0,0,0,1,0,0,0.581782,0.6875,0.363229
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0,0,0,0,0,0,1,0.177194,0.541667,0.297958
0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.5,0.4,0,1,0,0,0,0,0.390625,0.166667,0.732765
0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.5,0.4,0,0,1,0,0,0,0.493019,0.9375,0.444823
0,0,1,0,0,0,0,0,0,1,0,0,0.2,0.5,0.8,0,0,0,1,0,0,0.287899,0.041667,0.512476
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,1,0,0,0,0,1,0,0.143949,0.5625,0.424683
0,0,0,0,0,1,0,1,0,0,0,0,0.8,0.5,1,0,0,0,0,0,1,0.199468,0.645833,0.401742
0,0,0,0,0,1,0,0,0,0,0,1,1,0.5,0.4,0,0,1,0,0,0,0.382314,0.229167,0.423463
0,0,1,0,0,0,0,1,0,0,0,0,1,0.5,0.8,0,0,0,1,0,0,0.692487,0.708333,0.45029
0,0,0,0,0,1,1,0,0,0,0,0,0.2,0.5,0.2,0,0,0,0,1,0,0.769947,0.541667,0.324668
0,0,0,0,0,1,0,1,0,0,0,0,0.8,0.5,1,0,0,0,1,0,0,0.146609,0.666667,0.328924
0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.5,1,0,0,0,0,0,1,0.462434,0.333333,0.459037
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.8,0,1,0,0,0,0,0.681516,0.458333,0.254788
0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.5,1,1,0,0,0,0,0,0.462434,0.145833,0.44413
0,0,0,0,0,1,0,0,0,1,0,0,0.4,0.5,0.8,0,0,0,0,0,1,0.235372,0.979167,0.322276
0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0.4,0,0,0,0,0,1,0.362699,0.729167,0.404553
0,0,1,0,0,0,0,0,0,0,1,0,1,0.5,0.6,1,0,0,0,0,0,0.573471,0.229167,0.452145
0,0,1,0,0,0,0,1,0,0,0,0,0.6,0.5,1,0,0,0,0,1,0,0.229721,0.958333,0.487465
0,0,0,0,0,1,1,0,0,0,0,0,0.8,0.5,0.4,0,0,1,0,0,0,0.418218,0.395833,0.306305
0,0,1,0,0,0,0,1,0,0,0,0,1,0.5,0.8,0,0,0,1,0,0,0.725731,0.770833,0.616485
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.6,0,0,0,1,0,0,0.850399,0.854167,0.253676
0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.5,1,0,0,0,0,1,0,0.412566,0.479167,0.367193
0,0,0,0,0,1,0,0,0,0,1,0,0.2,0.5,0.8,1,0,0,0,0,0,0.404255,0.916667,0.330779
0,0,0,0,0,1,0,1,0,0,0,0,0.6,0.5,0.4,0,0,0,0,1,0,0.537234,0.75,0.367193
0,0,1,0,0,0,0,1,0,0,0,0,0.4,0.5,1,0,0,1,0,0,0,0.426529,0.979167,0.510426
0,0,1,0,0,0,0,0,0,0,1,0,0.6,0.5,0.8,1,0,0,0,0,0,0.149601,0.520833,0.408409
0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,0.6,0,0,0,1,0,0,0.49867,0.229167,0.392204
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,1,1,0,0,0,0,0,0.362699,0.729167,0.366607
0,0,0,0,0,1,0,0,1,0,0,0,0.8,0.5,0.4,1,0,0,0,0,0,0.503989,0.354167,0.416698
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,1,1,0,0,0,0,0,0.310173,0.583333,0.508747
0,0,1,0,0,0,0,1,0,0,0,0,0.4,0.5,0.8,0,0,0,1,0,0,0.276928,0.3125,0.52792
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,0,0,0,0,0,0,1,0.179854,0.770833,0.527784
0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,0.6,0,0,0,1,0,0,0.479056,0.166667,0.267265
0,0,1,0,0,0,0,1,0,0,0,0,0.4,0.5,1,0,1,0,0,0,0,0.445811,0.666667,0.558096
0,0,1,0,0,0,1,0,0,0,0,0,0.2,0.5,0.8,0,1,0,0,0,0,0.36004,0.8125,0.417605
0,0,0,0,0,1,1,0,0,0,0,0,0.6,0.5,1,1,0,0,0,0,0,0.224402,0.666667,0.459154
0,0,1,0,0,0,0,0,0,0,0,1,0.6,0.5,0.4,0,1,0,0,0,0,0.636968,0.083333,0.313802
0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0.4,0,1,0,0,0,0,0.451463,0.25,0.471133
0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,0.4,0,1,0,0,0,0,0.368351,0.6875,0.393297
0,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.8,0,0,0,1,0,0,0.71742,0.145833,0.435285
0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.5,0.8,0,0,1,0,0,0,0.393285,0.895833,0.473554
0,0,1,0,0,0,1,0,0,0,0,0,0.4,0.5,1,0,1,0,0,0,0,0.362699,0.833333,0.439473
0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.5,0.2,0,0,0,0,0,1,0.78125,0.604167,0.229611
0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0.4,0,0,0,0,0,1,0.346077,0.083333,0.328016
0,0,1,0,0,0,0,0,0,0,0,1,0.2,0.5,0.8,1,0,0,0,0,0,0.365691,0.333333,0.443144
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.4,0,0,1,0,0,0,0.420878,0.375,0.599108
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.058178,0.333333,0.203634
0,0,0,0,0,1,0,0,0,1,0,0,0.8,1,0.4,0,0,0,0,1,0,0.490359,0.6875,0.474754
0,0,1,0,0,0,0,0,0,0,1,0,0.6,0.5,1,0,0,0,0,1,0,0.287899,0.666667,0.657487
0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,0.6,0,0,0,1,0,0,0.479056,0.166667,0.267265
0,0,0,0,0,1,0,0,0,1,0,0,1,0.5,1,0,0,0,0,0,1,0.78125,0.041667,0.514077
0,0,0,0,0,1,0,0,0,0,0,1,1,0.5,1,0,1,0,0,0,0,0.750665,0.0625,0.471133
0,0,1,0,0,0,0,1,0,0,0,0,1,0.5,0.4,0,0,0,0,0,1,0.382314,0.770833,0.401742
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.2,1,0,0,0,0,0,0.395944,0.541667,0.53697
0,0,1,0,0,0,1,0,0,0,0,0,0.4,0.5,0.8,0,1,0,0,0,0,0.207779,0.770833,0.417605
0,0,0,0,0,1,0,0,0,1,0,0,0.8,0.5,0.2,0,0,0,0,1,0,0.368351,0.895833,0.474754
0,0,1,0,0,0,0,0,1,0,0,0,0.4,0.5,0.8,0,0,1,0,0,0,0.307513,0.229167,0.388709
0,0,0,0,0,1,1,0,0,0,0,0,0.8,0,0.8,0,0,0,0,1,0,0.052527,0.125,0.15487
0,0,0,0,0,1,1,0,0,0,0,0,0.8,0.5,0.2,0,0,0,0,1,0,0.409907,0.729167,0.324668
0,0,0,0,0,1,0,1,0,0,0,0,1,0.5,0.8,0,1,0,0,0,0,0.584441,0.541667,0.415956
0,0,1,0,0,0,1,0,0,0,0,0,0.4,0.5,1,0,1,0,0,0,0,0.268617,0.020833,0.596921
0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.5,1,0,0,0,0,0,1,0.163231,0.979167,0.384365
0,0,1,0,0,0,0,1,0,0,0,0,1,0.5,0.4,0,0,0,1,0,0,0.351729,0.6875,0.45029
0,0,0,0,0,1,0,0,0,0,0,1,0.8,0.5,1,0,0,1,0,0,0,0.213098,0.520833,0.414716
0,0,1,0,0,0,0,1,0,0,0,0,0.4,0.5,0.8,0,0,0,0,1,0,0.157912,0.8125,0.487465
0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.5,0.8,0,0,0,0,1,0,0.71742,0.145833,0.52136
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0.5,0.2,0,0,0,1,0,0,0.673205,0.833333,0.363229
0,0,1,0,0,0,1,0,0,0,0,0,0.4,0.5,0.8,0,0,1,0,0,0,0.279588,0.5,0.522571
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.6,1,0,0,0,0,0,0.628657,0.583333,0.345989
0,0,0,0,0,1,0,0,0,1,0,0,0.6,0.5,0.8,0,1,0,0,0,0,0.941822,0.666667,0.393297
0,0,1,0,0,0,0,0,0,0,0,1,0.2,0.5,0.2,0,0,0,1,0,0,0.786569,0.875,0.283734
0,0,1,0,0,0,0,0,0,1,0,0,0.6,0.5,1,0,0,0,1,0,0,0.213098,0.75,0.400951
0,0,0,0,0,1,1,0,0,0,0,0,1,0.5,1,0,1,0,0,0,0,0.778258,0.145833,0.395591
0,0,1,0,0,0,1,0,0,0,0,0,0.8,0.5,0.6,1,0,0,0,0,0,0.628657,0.354167,0.387537
0,0,1,0,0,0,0,0,0,0,1,0,0.6,0.5,0.8,0,0,0,0,0,1,0.132979,0.166667,0.389275
0,0,0,0,0,1,0,0,1,0,0,0,0.4,0,0.6,0,0,0,0,0,1,0.046875,0.645833,0.204258
0,0,0,0,0,1,0,1,0,0,0,0,0.2,0,0.2,0,0,0,0,1,0,0.027593,0.395833,0.112111
0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,0.4,0,1,0,0,0,0,0.326795,0.3125,0.417605
0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,1,0,1,0,0,0,0,0.769947,0.395833,0.393297
0,0,1,0,0,0,0,1,0,0,0,0,0.2,0.5,0.8,0,0,0,0,0,1,0.318484,0.854167,0.557442
0,0,0,0,0,1,1,0,0,0,0,0,0.8,0.5,1,1,0,0,0,0,0,0.085771,0.041667,0.132886
0,0,1,0,0,0,0,1,0,0,0,0,0.2,0,0.4,0,1,0,0,0,0,0.021941,0.895833,0.084777
0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.5,0.8,0,0,0,0,0,1,0.379322,0.416667,0.297958
0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.5,0.8,0,0,0,0,0,1,0.285239,0.333333,0.271853
0,0,0,0,0,1,0,1,0,0,0,0,1,0.5,0.4,0,0,0,1,0,0,0.393285,0.5625,0.328924
0,0,0,0,0,1,0,0,0,0,1,0,0.4,0.5,0.6,0,0,0,0,1,0,0.803191,0.541667,0.386542
0,0,1,0,0,0,0,1,0,0,0,0,0.4,0.5,0.6,0,0,0,0,0,1,0.822806,0.166667,0.323564
0,0,0,0,0,1,1,0,0,0,0,0,0.6,0.5,0.2,0,0,0,0,1,0,0.520612,0.791667,0.324668
0,0,0,0,0,1,1,0,0,0,0,0,0.4,0.5,0.4,0,0,1,0,0,0,0.756316,0.354167,0.306305
0,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.6,0,0,0,0,0,1,0.459774,0.8125,0.41823
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,0.8,0,1,0,0,0,0,0.168883,0.333333,0.471133
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0.5,0.8,0,0,0,0,0,1,0.271277,0.625,0.484048
0,0,1,0,0,0,0,0,0,0,0,1,0.4,0.5,1,1,0,0,0,0,0,0.329455,0.083333,0.669368
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,1,0,0,0,1,0,0,0.897606,0.25,0.392204
0,0,0,0,0,1,0,0,0,1,0,0,0.8,0,1,0,1,0,0,0,0,0.046875,0.0625,0.131499
0,0,0,0,0,1,1,0,0,0,0,0,1,0.5,0.4,1,0,0,0,0,0,0.340758,0.354167,0.38043
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,0.4,0,0,0,0,1,0,0.468085,0.854167,0.424683
0,0,1,0,0,0,0,0,0,0,1,0,0.4,0.5,1,0,0,1,0,0,0,0.374003,0.104167,0.388728
0,0,1,0,0,0,1,0,0,0,0,0,0.4,0.5,0.8,0,0,0,0,1,0,0.329455,0.458333,0.470859
0,0,1,0,0,0,0,0,0,0,1,0,0.4,0.5,0.8,0,1,0,0,0,0,0.268617,0.5625,0.254788
0,0,0,0,0,1,0,0,0,1,0,0,0.4,0.5,1,1,0,0,0,0,0,0.321144,0.166667,0.373616
0,0,1,0,0,0,1,0,0,0,0,0,0.6,0.5,1,0,1,0,0,0,0,0.204787,0.166667,0.417605
0,0,1,0,0,0,0,0,0,1,0,0,0.2,0.5,1,1,0,0,0,0,0,0.482048,0.604167,0.373616
0,0,1,0,0,0,0,0,0,0,0,1,0.8,0.5,0.8,0,0,0,1,0,0,0.753324,0.375,0.385194
0,0,0,0,0,1,1,0,0,0,0,0,0.4,0.5,0.6,0,0,1,0,0,0,0.877992,0.25,0.294941
0,0,1,0,0,0,0,0,0,1,0,0,0.4,0.5,0.8,0,1,0,0,0,0,0.254654,0.75,0.393297
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.8,0,0,1,0,0,0,0.706449,0.541667,0.388709
0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.035904,0.895833,0.098991
0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.5,1,0,0,0,0,0,1,0.443152,0.520833,0.297958
0,0,0,0,0,1,0,0,1,0,0,0,0.2,0.5,1,0,0,0,1,0,0,0.454122,0.6875,0.253129
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,0.8,0,0,0,1,0,0,0.700798,0.625,0.392204
0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.5,1,0,0,0,0,0,1,0.393285,0.125,0.277593
0,0,1,0,0,0,0,0,0,1,0,0,0.8,0.5,0.4,1,0,0,0,0,0,0.506981,0.604167,0.614161
0,0,1,0,0,0,0,0,0,0,1,0,0.4,0.5,1,0,1,0,0,0,0,0.371011,0.5,0.436398
0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.5,0.6,0,0,0,1,0,0,0.503989,0.0625,0.253676
0,0,1,0,0,0,1,0,0,0,0,0,0.4,0.5,0.2,0,0,0,1,0,0,0.725731,0.916667,0.409405
0,0,0,0,0,1,1,0,0,0,0,0,0.4,0.5,0.6,1,0,0,0,0,0,0.842088,0.5625,0.300457
0,0,0,0,0,1,0,1,0,0,0,0,0.6,0.5,0.8,0,0,0,0,0,1,0.085771,0.3125,0.098991
0,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.6,0,0,0,0,0,1,0.520612,0.25,0.297958
