@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L2-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C10-L2-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15'

@attribute airline=SpiceJet numeric
@attribute airline=AirAsia numeric
@attribute airline=Vistara numeric
@attribute airline=GO_FIRST numeric
@attribute airline=Indigo numeric
@attribute airline=Air_India numeric
@attribute source_city=Delhi numeric
@attribute source_city=Mumbai numeric
@attribute source_city=Bangalore numeric
@attribute source_city=Kolkata numeric
@attribute source_city=Hyderabad numeric
@attribute source_city=Chennai numeric
@attribute departure_time numeric
@attribute stops numeric
@attribute arrival_time numeric
@attribute destination_city=Mumbai numeric
@attribute destination_city=Bangalore numeric
@attribute destination_city=Kolkata numeric
@attribute destination_city=Hyderabad numeric
@attribute destination_city=Chennai numeric
@attribute destination_city=Delhi numeric
@attribute duration numeric
@attribute days_left numeric
@attribute price numeric

@data
0,1,0,0,0,0,1,0,0,0,0,0,2,1,3,0,1,0,0,0,0,5.25,45,3090
1,0,0,0,0,0,0,1,0,0,0,0,4,0,5,0,0,0,0,1,0,1.83,4,5942
0,0,1,0,0,0,1,0,0,0,0,0,4,1,2,0,0,1,0,0,0,14.67,39,7221
0,1,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,1,0,9.42,25,1998
0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,1.75,44,1830
0,1,0,0,0,0,0,0,0,0,1,0,4,1,1,1,0,0,0,0,0,13.42,16,5279
0,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,6.75,31,5798
0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,0,0,0,0,1,0,6.5,45,3389
0,0,0,0,0,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,8.58,43,5641
1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,27.5,34,6099
0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,0,1,0,0,0,0,17.33,10,17094
0,0,0,0,0,1,0,0,0,1,0,0,2,1,5,1,0,0,0,0,0,37,25,7207
0,0,0,0,0,1,0,0,1,0,0,0,1,1,4,0,0,0,0,1,0,13.25,5,14524
0,0,0,0,1,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,1,4.92,24,5452
0,0,1,0,0,0,0,0,1,0,0,0,5,0,5,1,0,0,0,0,0,1.75,49,2150
0,0,1,0,0,0,0,0,0,1,0,0,4,1,2,1,0,0,0,0,0,16.83,47,6067
0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1.58,4,5102
0,0,0,0,0,1,0,0,1,0,0,0,1,1,3,0,0,1,0,0,0,8.33,8,17359
0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,14.5,25,6723
0,1,0,0,0,0,1,0,0,0,0,0,3,1,5,0,1,0,0,0,0,11.5,38,3569
0,1,0,0,0,0,1,0,0,0,0,0,2,1,4,0,1,0,0,0,0,7.42,27,3090
0,0,0,1,0,0,0,0,1,0,0,0,1,2,3,1,0,0,0,0,0,6.75,17,5177
0,0,0,0,1,0,0,0,0,0,1,0,2,1,5,1,0,0,0,0,0,10.75,40,3359
0,0,0,0,1,0,0,0,0,0,1,0,3,1,4,0,0,0,0,0,1,5.25,41,3397
0,0,0,0,0,1,0,0,1,0,0,0,4,0,5,0,0,0,0,0,1,2.75,37,4071
1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,2.75,14,7352
0,0,1,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,1,0,0,12.92,36,6262
0,0,0,1,0,0,0,0,0,0,1,0,1,1,5,0,1,0,0,0,0,14.92,14,4452
0,0,0,0,0,1,1,0,0,0,0,0,2,1,5,0,1,0,0,0,0,12.5,1,17505
0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1,0,0,0,0,0,11.25,21,8062
0,0,0,1,0,0,0,0,0,0,1,0,2,1,5,1,0,0,0,0,0,12.92,29,4452
1,0,0,0,0,0,1,0,0,0,0,0,2,1,4,0,0,0,1,0,0,6.08,30,8100
0,0,1,0,0,0,0,0,1,0,0,0,4,1,2,0,0,1,0,0,0,15.25,27,6534
0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,1.17,44,1714
0,0,1,0,0,0,0,0,0,1,0,0,4,1,2,0,1,0,0,0,0,13.92,41,8111
0,0,1,0,0,0,0,0,0,0,0,1,3,1,5,0,0,1,0,0,0,10.25,17,9426
0,0,1,0,0,0,0,0,0,1,0,0,4,1,2,0,1,0,0,0,0,16.08,29,8111
0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,5.42,31,1755
0,0,0,0,0,1,0,0,1,0,0,0,5,1,2,0,0,0,1,0,0,13.5,32,6200
0,0,0,0,1,0,0,0,0,0,1,0,2,1,4,0,0,0,0,0,1,5.33,8,10018
1,0,0,0,0,0,1,0,0,0,0,0,2,1,5,0,0,0,0,1,0,12.92,45,4942
0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,1,5.92,36,4111
0,0,0,0,0,1,0,0,0,1,0,0,5,1,2,0,0,0,0,1,0,12.42,12,13524
0,0,1,0,0,0,0,0,1,0,0,0,4,1,2,0,0,0,1,0,0,14,1,16729
0,0,0,0,1,0,0,0,0,1,0,0,1,1,3,0,1,0,0,0,0,6.33,49,3831
0,0,1,0,0,0,0,0,0,1,0,0,4,1,5,0,0,0,0,1,0,25.5,12,11675
0,0,0,0,1,0,0,0,0,0,1,0,2,1,4,0,0,0,0,1,0,7.25,26,3194
0,0,0,0,0,1,0,1,0,0,0,0,2,1,5,0,0,0,0,0,1,13.42,21,5219
0,0,1,0,0,0,0,0,0,0,1,0,2,1,2,0,0,1,0,0,0,23.25,26,5960
0,0,0,0,1,0,1,0,0,0,0,0,3,1,5,0,0,0,0,1,0,6.42,39,4729
0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,2.25,42,3016
0,0,0,0,1,0,0,1,0,0,0,0,3,1,5,0,0,0,0,0,1,6.25,13,5939
0,0,0,1,0,0,0,0,0,0,0,1,4,1,1,0,0,1,0,0,0,14.25,41,2998
0,0,0,0,1,0,1,0,0,0,0,0,4,0,4,0,0,0,1,0,0,2.25,41,3013
0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0,0,1,0,0,0,16.92,45,4287
1,0,0,0,0,0,0,0,0,1,0,0,5,1,5,1,0,0,0,0,0,24.08,45,5934
0,0,0,0,0,1,1,0,0,0,0,0,5,2,5,0,0,0,1,0,0,24.33,8,12071
0,1,0,0,0,0,1,0,0,0,0,0,2,1,5,0,0,0,0,1,0,12,13,7426
0,0,1,0,0,0,0,0,0,1,0,0,2,2,4,0,1,0,0,0,0,9.25,47,6968
0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,1.17,14,4863
0,0,1,0,0,0,0,1,0,0,0,0,1,1,5,0,1,0,0,0,0,17.33,14,15822
0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,0,1,0,0,0,0,12.5,29,7240
0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,1,0,0,0,0,0,12.75,26,4165
0,0,1,0,0,0,0,1,0,0,0,0,5,1,5,0,0,0,0,1,0,24.83,8,11129
0,0,0,0,0,1,0,1,0,0,0,0,5,1,4,0,0,0,0,0,1,21.08,6,13398
0,0,1,0,0,0,1,0,0,0,0,0,4,1,3,1,0,0,0,0,0,21.08,49,5040
0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,2.67,34,4502
0,0,0,1,0,0,0,0,0,0,1,0,5,1,2,0,1,0,0,0,0,12,20,4452
0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,25.67,22,5937
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,18.33,15,7488
0,0,1,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,0,0,1,10.5,28,4971
0,1,0,0,0,0,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,13.92,16,2203
0,0,1,0,0,0,0,0,0,0,0,1,4,1,2,0,0,1,0,0,0,15.42,10,18798
0,0,1,0,0,0,0,1,0,0,0,0,5,1,5,0,0,0,1,0,0,24.17,45,3971
0,0,0,1,0,0,1,0,0,0,0,0,4,1,1,0,1,0,0,0,0,12,2,7424
0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,1,0,18.58,16,7550
0,0,0,0,0,1,0,1,0,0,0,0,5,1,5,0,0,0,1,0,0,26.08,5,7584
0,0,0,0,0,1,0,1,0,0,0,0,3,0,4,0,0,0,0,0,1,2.25,43,2464
0,0,0,0,0,1,0,0,0,0,1,0,4,1,5,0,0,1,0,0,0,27.83,15,12197
0,0,0,0,1,0,1,0,0,0,0,0,2,1,4,0,0,1,0,0,0,8.58,6,6932
0,0,1,0,0,0,0,1,0,0,0,0,5,0,5,0,1,0,0,0,0,1.83,44,2074
0,0,0,0,1,0,0,0,0,1,0,0,3,1,5,0,0,0,0,0,1,6.83,22,4663
0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,0,0,0,1,0,0,1.33,16,2426
0,0,0,0,0,1,0,0,0,1,0,0,5,1,5,0,0,0,1,0,0,21,14,10374
0,0,0,0,0,1,1,0,0,0,0,0,3,1,2,0,0,0,0,1,0,20.42,11,11520
0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,0,1,0,0,0,0,10.83,6,20268
0,0,0,0,1,0,0,0,0,0,0,1,4,1,5,0,0,1,0,0,0,7.25,34,4488
0,1,0,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,0,1,13.42,48,3721
0,1,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,1,0,0,13.67,33,2050
0,0,0,0,1,0,1,0,0,0,0,0,4,0,5,1,0,0,0,0,0,2.25,19,2410
0,0,1,0,0,0,0,1,0,0,0,0,2,1,4,0,0,0,1,0,0,6.58,8,10058
0,0,0,0,0,1,0,0,0,0,0,1,2,1,3,1,0,0,0,0,0,25.08,21,7050
0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,0,1,0,0,0,0,4.58,45,4006
0,0,1,0,0,0,0,0,1,0,0,0,4,1,3,1,0,0,0,0,0,18.58,42,4792
0,0,1,0,0,0,0,0,0,0,0,1,5,1,3,0,0,0,0,0,1,16.17,45,5206
0,0,0,0,1,0,0,1,0,0,0,0,3,1,5,0,1,0,0,0,0,6.25,46,2124
0,0,0,0,1,0,1,0,0,0,0,0,3,1,5,0,1,0,0,0,0,7.42,25,3354
0,0,0,1,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,1,9.92,22,3466
0,0,1,0,0,0,1,0,0,0,0,0,4,1,5,0,1,0,0,0,0,6.08,36,4896
0,0,0,0,0,1,0,0,0,1,0,0,2,1,2,0,0,0,0,0,1,26.08,49,6354
0,0,0,0,0,1,0,1,0,0,0,0,3,1,2,0,1,0,0,0,0,17.33,11,9201
1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,1,14,4338
0,0,0,0,1,0,0,0,1,0,0,0,3,1,4,0,0,1,0,0,0,6.58,2,16429
0,0,1,0,0,0,0,0,0,1,0,0,2,1,4,0,1,0,0,0,0,8.83,20,6458
0,0,0,0,1,0,0,0,0,0,0,1,2,1,4,0,0,0,0,0,1,7.75,35,5543
0,1,0,0,0,0,0,0,0,0,0,1,2,1,3,0,0,1,0,0,0,3.75,40,4594
0,0,1,0,0,0,1,0,0,0,0,0,2,1,4,0,0,0,0,1,0,10.42,45,4979
0,0,1,0,0,0,0,0,0,0,1,0,3,1,2,0,1,0,0,0,0,21.83,30,5441
0,0,1,0,0,0,0,1,0,0,0,0,4,1,3,0,0,0,0,0,1,20.33,27,5547
0,0,1,0,0,0,1,0,0,0,0,0,1,2,4,0,0,0,0,1,0,12.42,47,10097
0,0,1,0,0,0,0,1,0,0,0,0,1,2,5,0,0,0,0,1,0,16.42,5,15728
0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,25.83,33,4755
0,0,1,0,0,0,0,0,1,0,0,0,4,1,3,0,0,0,1,0,0,17.75,27,6577
0,0,1,0,0,0,0,0,0,1,0,0,5,1,5,1,0,0,0,0,0,23.67,44,6711
0,0,1,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,1,2.83,21,2327
0,0,0,0,0,1,0,1,0,0,0,0,2,1,3,0,0,0,0,1,0,26.67,3,9201
0,0,1,0,0,0,0,0,1,0,0,0,2,1,5,1,0,0,0,0,0,10.08,26,13303
0,0,0,0,1,0,0,0,0,1,0,0,3,1,5,0,0,0,1,0,0,6,34,5158
0,0,0,0,1,0,0,1,0,0,0,0,3,1,4,0,0,0,0,1,0,4.92,19,4069
0,0,1,0,0,0,0,1,0,0,0,0,5,1,4,0,1,0,0,0,0,20.08,35,6450
0,0,0,0,0,1,1,0,0,0,0,0,5,1,2,0,1,0,0,0,0,13.33,20,4030
0,0,0,0,0,1,0,1,0,0,0,0,2,2,5,0,1,0,0,0,0,32.08,7,16268
0,0,1,0,0,0,0,0,0,0,1,0,2,1,5,0,0,1,0,0,0,12.42,30,6695
0,0,1,0,0,0,0,0,0,0,1,0,2,1,4,0,0,1,0,0,0,9.5,47,5960
0,0,0,0,1,0,0,0,0,1,0,0,4,0,5,1,0,0,0,0,0,3,10,9639
0,0,0,0,0,1,1,0,0,0,0,0,1,1,5,0,0,1,0,0,0,15.67,12,12990
0,0,0,1,0,0,1,0,0,0,0,0,3,1,5,0,0,1,0,0,0,8.58,11,5954
0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,2.33,48,2966
0,0,0,0,1,0,0,0,1,0,0,0,3,1,4,0,0,0,0,0,1,5.17,6,10061
0,0,0,0,0,1,0,0,0,0,0,1,5,2,4,0,0,0,1,0,0,21.25,13,13196
0,1,0,0,0,0,1,0,0,0,0,0,4,0,5,1,0,0,0,0,0,2.25,32,2410
0,0,0,0,1,0,0,0,0,0,0,1,4,0,5,1,0,0,0,0,0,2.25,27,3000
0,0,0,0,0,1,0,0,0,0,0,1,2,1,5,0,0,0,1,0,0,13.67,20,4714
0,0,1,0,0,0,0,1,0,0,0,0,1,1,4,0,0,1,0,0,0,11.58,27,5949
0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,0,1,0,0,0,0,10.75,38,4755
0,0,0,0,1,0,0,0,0,1,0,0,1,1,3,1,0,0,0,0,0,5.42,6,10542
1,0,0,0,0,0,0,1,0,0,0,0,5,1,5,0,0,1,0,0,0,25.25,39,5818
1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,1,6.25,24,4048
0,0,0,0,1,0,1,0,0,0,0,0,3,1,4,0,0,0,1,0,0,3.92,24,5955
0,0,1,0,0,0,0,0,0,0,1,0,5,1,4,0,0,1,0,0,0,19.25,26,7767
0,1,0,0,0,0,0,0,0,1,0,0,4,2,2,0,0,0,1,0,0,13,28,4589
0,0,0,0,1,0,0,1,0,0,0,0,4,1,5,0,0,0,0,0,1,6,46,3010
0,0,1,0,0,0,0,1,0,0,0,0,5,1,4,0,0,1,0,0,0,21.67,17,6159
0,0,1,0,0,0,0,0,0,0,1,0,4,1,5,0,0,0,0,1,0,26.58,3,16738
0,0,0,1,0,0,0,0,0,0,1,0,3,1,2,0,0,1,0,0,0,20.67,49,5699
0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,1,0,1.33,39,1788
0,0,0,0,0,1,0,0,0,0,1,0,1,1,4,1,0,0,0,0,0,12.75,25,7133
0,0,0,0,1,0,0,0,0,1,0,0,5,1,2,1,0,0,0,0,0,10.75,15,7959
0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,25.75,37,6695
0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2.17,13,5955
0,0,1,0,0,0,0,0,0,0,0,1,3,1,4,0,0,1,0,0,0,28.33,28,7081
0,0,0,0,0,1,0,0,0,1,0,0,2,1,4,0,0,0,0,0,1,8.58,36,5467
0,0,1,0,0,0,0,1,0,0,0,0,3,2,5,0,0,1,0,0,0,10.5,13,13082
0,0,0,0,1,0,0,0,0,0,1,0,2,1,3,0,0,1,0,0,0,5.17,27,5182
0,0,0,1,0,0,0,0,0,1,0,0,1,1,5,0,1,0,0,0,0,15.42,38,7979
0,0,0,0,1,0,0,0,0,1,0,0,4,1,5,0,0,0,0,0,1,4.08,43,2994
0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2.67,30,4499
0,0,0,0,0,1,0,0,1,0,0,0,5,1,4,0,0,0,0,1,0,22,1,16204
0,0,1,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,1,0,0,15.08,43,6172
0,0,0,0,1,0,1,0,0,0,0,0,4,1,5,0,1,0,0,0,0,5.08,33,4007
0,0,1,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,1,2.83,24,2327
0,0,1,0,0,0,1,0,0,0,0,0,2,1,5,0,0,0,1,0,0,11.83,12,11310
0,0,0,0,1,0,1,0,0,0,0,0,3,1,4,0,0,0,0,1,0,7.42,24,5967
0,1,0,0,0,0,0,0,1,0,0,0,2,1,4,0,0,0,0,0,1,10.75,42,2723
0,0,0,0,1,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,1,6.42,41,3752
0,0,1,0,0,0,0,0,0,0,0,1,4,1,5,1,0,0,0,0,0,28.42,38,7026
0,0,1,0,0,0,0,0,0,1,0,0,5,1,4,1,0,0,0,0,0,21.25,9,13103
0,0,1,0,0,0,0,0,0,0,1,0,2,1,4,0,0,0,0,1,0,9.58,24,7617
0,0,1,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,1,0,0,9.17,35,4401
0,0,0,0,0,1,0,0,1,0,0,0,2,1,4,0,0,0,1,0,0,31.5,4,13225
0,0,0,0,0,1,0,0,1,0,0,0,2,1,2,0,0,0,0,1,0,22.5,33,6024
0,0,0,0,1,0,0,1,0,0,0,0,3,1,5,0,0,1,0,0,0,8.25,17,6514
0,0,1,0,0,0,0,0,0,1,0,0,2,1,5,1,0,0,0,0,0,11.33,17,15446
0,0,1,0,0,0,0,0,0,1,0,0,5,1,5,0,1,0,0,0,0,24.33,5,10961
0,0,1,0,0,0,0,0,0,0,0,1,1,1,5,1,0,0,0,0,0,16.75,46,4393
0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,10.67,35,4746
0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,8,16,6568
0,0,0,0,1,0,0,0,1,0,0,0,2,1,4,1,0,0,0,0,0,8.83,18,5337
0,1,0,0,0,0,0,0,0,0,1,0,4,1,2,0,0,0,0,1,0,12.75,21,1776
0,0,1,0,0,0,1,0,0,0,0,0,3,2,2,0,0,0,0,1,0,22.5,29,7925
0,0,0,0,0,1,1,0,0,0,0,0,4,1,2,0,0,0,1,0,0,17.67,31,3866
0,0,1,0,0,0,0,0,0,1,0,0,4,1,2,0,0,0,1,0,0,14.92,31,10301
1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,2.83,34,4145
0,0,0,0,1,0,0,0,1,0,0,0,4,1,5,0,0,1,0,0,0,5.08,25,5635
0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,13.5,41,6324
0,1,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,7.17,38,2336
0,0,0,1,0,0,0,0,0,0,0,1,3,0,3,1,0,0,0,0,0,1.92,48,3000
0,0,1,0,0,0,1,0,0,0,0,0,3,1,5,0,0,0,1,0,0,5.42,10,11415
0,0,0,0,0,1,0,1,0,0,0,0,2,1,5,0,0,1,0,0,0,12.33,38,5502
0,0,0,0,1,0,0,0,0,0,0,1,2,1,3,0,0,0,1,0,0,4.17,12,4202
0,0,1,0,0,0,1,0,0,0,0,0,4,1,4,0,0,1,0,0,0,21.83,14,11389
0,0,0,1,0,0,0,0,0,0,1,0,3,1,5,0,0,1,0,0,0,6.25,41,5754
0,0,0,0,1,0,0,1,0,0,0,0,4,1,5,0,0,0,0,1,0,4.75,25,6292
0,1,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,0,0,0,1,16.08,25,2477
0,0,1,0,0,0,1,0,0,0,0,0,3,1,5,1,0,0,0,0,0,7.92,24,10050
0,0,1,0,0,0,0,1,0,0,0,0,1,1,5,0,0,1,0,0,0,15.25,32,7159
0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,1,0,0,0,0,0,17.17,15,10643
0,0,1,0,0,0,1,0,0,0,0,0,2,1,4,0,1,0,0,0,0,10.42,14,10680
0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,1,7.42,12,10744
0,0,0,1,0,0,0,1,0,0,0,0,3,1,5,0,0,0,1,0,0,8,33,3574
0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,6.92,41,3219
0,0,0,0,0,1,0,0,0,0,1,0,5,1,5,0,0,1,0,0,0,25.42,20,6135
0,0,1,0,0,0,0,0,0,0,0,1,5,1,4,1,0,0,0,0,0,20.58,48,4294
0,0,0,0,1,0,0,0,0,1,0,0,1,1,4,1,0,0,0,0,0,9.17,22,6533
0,0,1,0,0,0,0,0,1,0,0,0,2,1,5,0,0,0,0,0,1,12.17,23,4111
0,0,0,0,0,1,0,0,0,1,0,0,2,1,5,0,0,0,1,0,0,10,9,13209
0,0,1,0,0,0,0,1,0,0,0,0,4,1,4,0,0,1,0,0,0,27.5,46,12120
0,1,0,0,0,0,0,0,0,1,0,0,4,2,3,0,0,0,0,0,1,18.33,26,3014
0,0,1,0,0,0,0,0,1,0,0,0,1,1,5,1,0,0,0,0,0,14.25,31,7212
0,0,0,1,0,0,0,0,0,1,0,0,4,0,5,1,0,0,0,0,0,2.83,4,7958
0,0,1,0,0,0,1,0,0,0,0,0,5,1,2,1,0,0,0,0,0,13.42,41,5227
0,0,1,0,0,0,0,0,0,0,0,1,5,1,2,0,0,0,0,0,1,11.58,21,4971
1,0,0,0,0,0,1,0,0,0,0,0,4,1,5,1,0,0,0,0,0,4.5,31,3371
0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2.17,40,2476
0,0,0,0,1,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,10.17,17,4833
0,0,0,0,0,1,0,0,0,0,1,0,5,1,3,0,0,0,0,1,0,15.83,37,5489
0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,2.08,28,2080
0,0,0,0,1,0,0,0,0,0,1,0,3,1,5,0,1,0,0,0,0,9.75,34,3374
0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,0,0,1,0,0,0,23.58,19,6450
1,0,0,0,0,0,0,0,0,1,0,0,5,0,5,0,1,0,0,0,0,2.67,28,4387
0,0,0,0,1,0,0,0,0,0,1,0,3,1,5,0,0,1,0,0,0,5.08,11,8034
0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,0,0,1,0,0,0,11.17,5,16278
0,0,0,0,0,1,0,0,1,0,0,0,3,1,5,1,0,0,0,0,0,8.67,11,10744
0,0,1,0,0,0,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,12.08,18,6568
0,0,1,0,0,0,1,0,0,0,0,0,4,0,5,1,0,0,0,0,0,2.33,4,5955
0,0,0,1,0,0,0,0,0,0,1,0,2,1,5,0,0,0,0,0,1,13,26,6132
0,0,1,0,0,0,0,1,0,0,0,0,3,2,2,0,0,0,0,1,0,21.67,30,5817
0,0,1,0,0,0,0,0,0,0,0,1,4,1,4,0,0,1,0,0,0,24.92,4,14014
0,0,1,0,0,0,0,0,1,0,0,0,1,1,4,0,0,1,0,0,0,11.58,47,8112
0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0,0,1,0,0,0,16.17,38,6713
0,0,1,0,0,0,0,1,0,0,0,0,2,2,5,0,0,0,0,1,0,9.5,36,7241
0,0,1,0,0,0,0,0,0,0,1,0,3,1,5,0,1,0,0,0,0,7,30,7196
0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,2.08,17,2339
0,0,0,0,1,0,0,0,0,1,0,0,3,1,5,0,0,0,0,1,0,6.17,17,10395
0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,1,2.25,19,2339
0,0,0,0,0,1,0,0,0,1,0,0,1,1,4,1,0,0,0,0,0,11,42,5102
0,0,0,0,0,1,0,0,1,0,0,0,5,1,2,0,0,1,0,0,0,12,24,7004
0,1,0,0,0,0,0,0,0,0,1,0,5,1,2,0,0,0,0,0,1,10.75,28,2228
0,0,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,0,7,21,5942
0,0,0,0,1,0,0,0,0,0,1,0,5,0,5,1,0,0,0,0,0,1.67,29,3096
0,0,1,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,1,0,0,14.08,11,9840
0,0,1,0,0,0,0,0,0,1,0,0,5,1,2,0,0,0,0,1,0,13.5,20,5975
0,0,1,0,0,0,0,0,1,0,0,0,2,1,4,0,0,0,0,1,0,10.17,8,16770
0,0,1,0,0,0,0,0,0,0,0,1,3,1,2,0,1,0,0,0,0,20.33,26,4536
1,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,1,0,0,0,0,17.75,43,4477
0,0,1,0,0,0,1,0,0,0,0,0,5,1,1,0,0,0,1,0,0,11.17,15,5549
0,0,1,0,0,0,0,0,0,0,0,1,3,1,3,0,1,0,0,0,0,27.5,14,21318
0,0,0,0,1,0,0,0,0,1,0,0,3,1,4,0,0,0,0,0,1,6,43,2994
0,0,0,0,1,0,0,0,0,0,1,0,4,0,4,0,0,0,0,1,0,1.25,33,1788
0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,9.5,35,2074
0,0,1,0,0,0,0,0,1,0,0,0,1,1,5,1,0,0,0,0,0,14.83,24,6568
0,0,0,0,1,0,0,0,0,0,0,1,3,1,5,0,0,1,0,0,0,6.17,13,5042
0,0,1,0,0,0,0,0,0,0,1,0,2,1,4,1,0,0,0,0,0,8.75,36,5060
0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,5.08,31,2482
0,0,1,0,0,0,0,1,0,0,0,0,3,2,5,0,1,0,0,0,0,8.25,29,10006
0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,2.25,24,3611
0,0,0,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,1,7.75,37,3466
0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,1.92,29,3572
0,0,0,0,0,1,0,1,0,0,0,0,2,1,2,0,0,0,0,0,1,21.33,8,17598
